Designator,Footprint,Quantity,Value,LCSC Part #
A1,Arduino_Nano,1,Arduino_Nano_v3.x,
C1,C_Disc_D3.8mm_W2.6mm_P2.50mm,1,2.2uF,
C2,C_Disc_D3.8mm_W2.6mm_P2.50mm,1,22nF,
C3,C_Disc_D3.8mm_W2.6mm_P2.50mm,1,3.3nF,
"C4, C7",C_Disc_D3.8mm_W2.6mm_P2.50mm,2,100pF,
C5,C_Disc_D3.8mm_W2.6mm_P2.50mm,1,100nF,
C6,CP_Radial_D4.0mm_P1.50mm,1,10uF,
D1,LED_D5.0mm,1,LED,
"D2, D3, D4, D5, D6, D7",D_DO-35_SOD27_P7.62mm_Horizontal_Widened_No_K,6,BAT43,
J3,IDC-Header_2x05_P2.54mm_Vertical_Euro_Power_Striped_ThickerText,1,Eurorack_Power_10pin_Unshrouded,
J6,EighthInch_PJ398SM_3mmNPTH,1,TRIG,
J7,EighthInch_PJ398SM_3mmNPTH,1,DECAY CV,
J8,EighthInch_PJ398SM_3mmNPTH,1,TUNE CV,
J9,EighthInch_PJ398SM_3mmNPTH,1,OUT,
Q1,TO-92_Inline,1,2SC1815,
"R1, R10, R12, R3, R7, R8",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,6,1k,
"R11, R13, R5, R9",R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,4,100k,
R2,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,470,
R4,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,2.7k,
R6,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,1,33k,
"RV1, RV2, RV3",Pot_9mm_DShaft_RemovedPins4_5,3,100k,
